Year,m,d,Time,Time zone,Cloud amount (1/8),Relative humidity (%),Precipitation intensity (mm/h),Air temperature (degC),Wind speed (m/s)
2019,4,21,13:50,UTC,0,49,0,10,4.5
2019,4,21,14:00,UTC,0,48,0,9.8,4.5
2019,4,21,14:10,UTC,0,49,0,9.3,4.5
2019,4,21,14:20,UTC,0,51,0,8.6,4.6
2019,4,21,14:30,UTC,0,53,0,8.5,4.3
2019,4,21,14:40,UTC,0,52,0,8.7,4.2
2019,4,21,14:50,UTC,0,52,0,8.6,4.3
2019,4,21,15:00,UTC,0,56,0,8.6,3.5
2019,4,21,15:10,UTC,0,56,0,8.7,2.9
2019,4,21,15:20,UTC,0,55,0,8.7,2.9
2019,4,21,15:30,UTC,0,54,0,8.7,2.6
2019,4,21,15:40,UTC,0,54,0,8.7,2.9
2019,4,21,15:50,UTC,0,55,0,8.6,3.3
2019,4,21,16:00,UTC,0,55,0,8.4,3
2019,4,21,16:10,UTC,0,56,0,8.3,2.8
2019,4,21,16:20,UTC,0,57,0,8.3,2.7
2019,4,21,16:30,UTC,0,57,0,8.1,2.6
2019,4,21,16:40,UTC,0,58,0,7.9,2.7
2019,4,21,16:50,UTC,0,61,0,7.6,2.4
2019,4,21,17:00,UTC,0,62,0,7.3,3.1
2019,4,21,17:10,UTC,0,64,0,7.1,2.9
2019,4,21,17:20,UTC,0,65,0,6.8,3
2019,4,21,17:30,UTC,0,65,0,6.7,3.3
2019,4,21,17:40,UTC,0,66,0,6.6,2.6
2019,4,21,17:50,UTC,0,68,0,6.3,2.3
2019,4,21,18:00,UTC,0,69,0,6.2,2
2019,4,21,18:10,UTC,0,69,0,6,1.6
2019,4,21,18:20,UTC,0,70,0,5.9,1.1
2019,4,21,18:30,UTC,0,69,0,6,1.6
2019,4,21,18:40,UTC,0,70,0,5.9,1.5
2019,4,21,18:50,UTC,0,73,0,5.5,1.6
2019,4,21,19:00,UTC,0,74,0,5.3,1.3
2019,4,21,19:10,UTC,0,75,0,5,1.4
2019,4,21,19:20,UTC,0,76,0,4.7,0.8
2019,4,21,19:30,UTC,0,75,0,4.8,1.7
2019,4,21,19:40,UTC,0,74,0,5.3,2.3
2019,4,21,19:50,UTC,0,73,0,5.5,2.5
2019,4,21,20:00,UTC,0,77,0,4.9,1.6
2019,4,21,20:10,UTC,0,76,0,5.2,2.2
2019,4,21,20:20,UTC,1,75,0,5,1.9
2019,4,21,20:30,UTC,1,81,0,4,1.3
2019,4,21,20:40,UTC,5,79,0,4.7,2.5
2019,4,21,20:50,UTC,3,77,0,5,2.5
2019,4,21,21:00,UTC,5,77,0,4.8,2.1
2019,4,21,21:10,UTC,5,77,0,5.1,1.8
2019,4,21,21:20,UTC,7,77,0,5.3,2.6
2019,4,21,21:30,UTC,7,76,0,5.4,2.7
2019,4,21,21:40,UTC,7,78,0,5.2,2.2
2019,4,21,21:50,UTC,7,80,0,5.2,1.8
2019,4,21,22:00,UTC,7,80,0,5.1,1.6
2019,4,21,22:10,UTC,8,80,0,5.2,1.6
2019,4,21,22:20,UTC,7,80,0,5.1,1.6
2019,4,21,22:30,UTC,5,82,0,5,1.4
2019,4,21,22:40,UTC,3,83,0,4.8,1.6
2019,4,21,22:50,UTC,1,85,0,4.6,1.6
2019,4,21,23:00,UTC,1,86,0,4.6,1.9
2019,4,21,23:10,UTC,3,86,0,4.6,1.8
2019,4,21,23:20,UTC,1,86,0,4.7,2
2019,4,21,23:30,UTC,1,86,0,4.8,2
2019,4,21,23:40,UTC,1,85,0,4.9,2.2
2019,4,21,23:50,UTC,5,84,0,5,2
2019,4,22,00:00,UTC,7,84,0,5,2.1
2019,4,22,00:10,UTC,8,83,0,5.1,1.7
2019,4,22,00:20,UTC,8,83,0,5.2,1.6
2019,4,22,00:30,UTC,7,82,0,5.3,1.6
2019,4,22,00:40,UTC,7,83,0,5.3,1.7
2019,4,22,00:50,UTC,7,82,0,5.4,1.7
2019,4,22,01:00,UTC,7,83,0,5.3,1.8
2019,4,22,01:10,UTC,7,83,0,5.4,1.8
2019,4,22,01:20,UTC,7,83,0,5.5,1.7
2019,4,22,01:30,UTC,7,83,0,5.4,2.2
2019,4,22,01:40,UTC,7,83,0,5.5,2.7
2019,4,22,01:50,UTC,7,79,0,5.9,3
2019,4,22,02:00,UTC,7,78,0,6,2.5
2019,4,22,02:10,UTC,7,77,0,6.1,2.9
2019,4,22,02:20,UTC,7,74,0,6.3,3.3
2019,4,22,02:30,UTC,7,76,0,6.1,3.1
2019,4,22,02:40,UTC,5,77,0,5.9,2.7
2019,4,22,02:50,UTC,5,76,0,5.9,2.7
2019,4,22,03:00,UTC,3,75,0,6,3
2019,4,22,03:10,UTC,5,74,0,6.2,4.1
2019,4,22,03:20,UTC,5,72,0,6.4,3.3
2019,4,22,03:30,UTC,7,73,0,6.5,3.5
2019,4,22,03:40,UTC,7,71,0,6.9,3.6
2019,4,22,03:50,UTC,7,69,0,7.1,3.5
2019,4,22,04:00,UTC,7,69,0,7.4,3
2019,4,22,04:10,UTC,7,67,0,7.7,2.9
2019,4,22,04:20,UTC,5,69,0,8.1,2.1
2019,4,22,04:30,UTC,5,67,0,8.2,2.6
2019,4,22,04:40,UTC,5,75,0,8.4,2.7
2019,4,22,04:50,UTC,7,69,0,8.8,2.4
2019,4,22,05:00,UTC,5,62,0,8.8,2.7
2019,4,22,05:10,UTC,3,63,0,8.7,2.5
2019,4,22,05:20,UTC,3,63,0,8.5,3.2
2019,4,22,05:30,UTC,5,62,0,8.6,3.1
2019,4,22,05:40,UTC,3,61,0,8.9,2.4
2019,4,22,05:50,UTC,5,61,0,9.5,2.5
2019,4,22,06:00,UTC,5,59,0,9.6,3.5
2019,4,22,06:10,UTC,7,59,0,9.8,3.1
2019,4,22,06:20,UTC,7,59,0,9.4,3.9
2019,4,22,06:30,UTC,7,61,0,9,4.2
2019,4,22,06:40,UTC,7,61,0,9,4.5
2019,4,22,06:50,UTC,7,63,0,8.9,3.4
2019,4,22,07:00,UTC,7,62,0,8.8,3.4
2019,4,22,07:10,UTC,7,62,0,9.4,3.5
2019,4,22,07:20,UTC,7,59,0,10.1,2.9
2019,4,22,07:30,UTC,7,58,0,10.4,2.9
2019,4,22,07:40,UTC,7,58,0,10.5,3.5
2019,4,22,07:50,UTC,7,56,0,10.6,3
2019,4,22,08:00,UTC,7,55,0,11.3,2.8
2019,4,22,08:10,UTC,7,52,0,11.3,4.3
2019,4,22,08:20,UTC,7,51,0,11.6,5
2019,4,22,08:30,UTC,5,53,0,11.9,3.9
2019,4,22,08:40,UTC,7,50,0,11.9,4.2
2019,4,22,08:50,UTC,5,53,0,11.2,3.9
2019,4,22,09:00,UTC,7,54,0,11.3,4.3
2019,4,22,09:10,UTC,7,52,0,12,4.6
2019,4,22,09:20,UTC,7,50,0,12.4,3.5
2019,4,22,09:30,UTC,7,52,0,12,3.3
2019,4,22,09:40,UTC,7,51,0,12.1,4.2
2019,4,22,09:50,UTC,7,50,0,12.6,3.2
2019,4,22,10:00,UTC,7,50,0,12.9,3.4
2019,4,22,10:10,UTC,7,50,0,13.1,3.2
2019,4,22,10:20,UTC,7,50,0,13.1,3.8
2019,4,22,10:30,UTC,7,51,0,13.2,3.5
2019,4,22,10:40,UTC,7,50,0,12.8,4.1
2019,4,22,10:50,UTC,7,49,0,13.2,4.5
2019,4,22,11:00,UTC,7,50,0,13.2,5.2
2019,4,22,11:10,UTC,7,50,0,13.4,4.9
2019,4,22,11:20,UTC,7,47,0,13.9,4.5
2019,4,22,11:30,UTC,7,44,0,15.5,3.9
2019,4,22,11:40,UTC,7,44,0,15.6,3.7
2019,4,22,11:50,UTC,7,43,0,14.6,4.2
2019,4,22,12:00,UTC,7,44,0,15.3,4.8
2019,4,22,12:10,UTC,7,43,0,15,5.7
2019,4,22,12:20,UTC,3,42,0,15.7,4.9
2019,4,22,12:30,UTC,3,42,0,16.4,4.2
2019,4,22,12:40,UTC,1,41,0,16.8,4.4
2019,4,22,12:50,UTC,1,42,0,16.2,4.2
2019,4,22,13:00,UTC,1,42,0,16.2,4.5
2019,4,22,13:10,UTC,1,41,0,16,4.3
2019,4,22,13:20,UTC,0,41,0,16.2,5.2
2019,4,22,13:30,UTC,0,40,0,16.5,4.7
2019,4,22,13:40,UTC,0,41,0,15.9,5.3
2019,4,22,13:50,UTC,1,40,0,16.2,4.5
2019,4,22,14:00,UTC,3,41,0,15.5,6.6
2019,4,22,14:10,UTC,3,43,0,15,6.8
2019,4,22,14:20,UTC,3,43,0,15,5.8
2019,4,22,14:30,UTC,1,42,0,15.7,5.4
2019,4,22,14:40,UTC,3,43,0,15.1,5.5
2019,4,22,14:50,UTC,5,45,0,14.2,4.9
2019,4,22,15:00,UTC,5,45,0,14.2,6.1
2019,4,22,15:10,UTC,7,46,0,14.2,5.8
2019,4,22,15:20,UTC,7,45,0,14.6,5
2019,4,22,15:30,UTC,7,45,0,14.8,5
2019,4,22,15:40,UTC,5,44,0,14.8,4.8
2019,4,22,15:50,UTC,7,45,0,14.8,5.1
2019,4,22,16:00,UTC,3,44,0,14.7,5.2
2019,4,22,16:10,UTC,1,43,0,14.7,4.8
2019,4,22,16:20,UTC,1,44,0,14.7,4.5
2019,4,22,16:30,UTC,1,43,0,14.7,4.7
2019,4,22,16:40,UTC,1,43,0,14.6,4.2
2019,4,22,16:50,UTC,1,45,0,14.2,3.7
2019,4,22,17:00,UTC,1,46,0,13.9,3.8
2019,4,22,17:10,UTC,0,47,0,13.6,3.7
2019,4,22,17:20,UTC,0,49,0,13.2,3.8
2019,4,22,17:30,UTC,0,50,0,13,3.9
2019,4,22,17:40,UTC,1,51,0,12.6,4.7
2019,4,22,17:50,UTC,1,53,0,12.2,4.6
2019,4,22,18:00,UTC,1,55,0,11.7,4.6
2019,4,22,18:10,UTC,1,55,0,11.5,4.3
2019,4,22,18:20,UTC,1,57,0,11,4.4
2019,4,22,18:30,UTC,1,58,0,10.6,4
2019,4,22,18:40,UTC,0,58,0,10.8,3.9
2019,4,22,18:50,UTC,0,57,0,10.9,3.9
2019,4,22,19:00,UTC,3,57,0,10.8,3.6
2019,4,22,19:10,UTC,1,60,0,10.3,3.3
2019,4,22,19:20,UTC,1,61,0,10.1,3.5
2019,4,22,19:30,UTC,0,60,0,10.2,3.1
2019,4,22,19:40,UTC,0,61,0,9.9,3.3
2019,4,22,19:50,UTC,0,61,0,9.9,3.5
2019,4,22,20:00,UTC,0,61,0,10,3.3
2019,4,22,20:10,UTC,0,61,0,9.9,3.5
2019,4,22,20:20,UTC,0,62,0,9.7,3.4
2019,4,22,20:30,UTC,0,63,0,9.3,3.5
2019,4,22,20:40,UTC,0,62,0,9.5,3.7
2019,4,22,20:50,UTC,0,63,0,9.4,3.8
2019,4,22,21:00,UTC,0,62,0,9.4,3.4
2019,4,22,21:10,UTC,0,62,0,9.5,3.1
2019,4,22,21:20,UTC,0,63,0,9.1,3
2019,4,22,21:30,UTC,0,65,0,8.7,3.9
2019,4,22,21:40,UTC,0,65,0,8.8,4.6
2019,4,22,21:50,UTC,0,65,0,8.6,4.7
2019,4,22,22:00,UTC,0,65,0,8.5,4.7
2019,4,22,22:10,UTC,0,60,0,9.4,4.4
2019,4,22,22:20,UTC,0,63,0,8.6,4
2019,4,22,22:30,UTC,0,64,0,8.4,3.5
2019,4,22,22:40,UTC,0,64,0,8.5,3.2
2019,4,22,22:50,UTC,0,65,0,8.2,3
2019,4,22,23:00,UTC,0,67,0,8,3
2019,4,22,23:10,UTC,0,66,0,8.2,2.8
2019,4,22,23:20,UTC,0,68,0,7.9,3
2019,4,22,23:30,UTC,0,70,0,7.6,3.3
2019,4,22,23:40,UTC,0,69,0,7.7,3.5
2019,4,22,23:50,UTC,0,68,0,7.8,2.8
2019,4,23,00:00,UTC,0,69,0,7.7,3
2019,4,23,00:10,UTC,0,69,0,7.7,2.8
2019,4,23,00:20,UTC,0,70,0,7.4,2.9
2019,4,23,00:30,UTC,0,70,0,7.4,3.1
2019,4,23,00:40,UTC,0,80,0,6.9,2.4
2019,4,23,00:50,UTC,0,76,0,6.7,2.5
2019,4,23,01:00,UTC,0,83,0,6.3,2.2
2019,4,23,01:10,UTC,0,76,0,6.5,2.3
2019,4,23,01:20,UTC,0,75,0,6.8,2.4
2019,4,23,01:30,UTC,0,76,0,6.5,2.7
2019,4,23,01:40,UTC,0,78,0,6.3,2.7
2019,4,23,01:50,UTC,0,79,0,6.1,2.6
2019,4,23,02:00,UTC,0,79,0,6,2.9
2019,4,23,02:10,UTC,0,80,0,6.1,2
2019,4,23,02:20,UTC,0,79,0,6.1,2.2
2019,4,23,02:30,UTC,0,80,0,5.9,2.3
2019,4,23,02:40,UTC,0,79,0,6,2.6
2019,4,23,02:50,UTC,0,79,0,6,2.6
2019,4,23,03:00,UTC,0,79,0,6,2.3
2019,4,23,03:10,UTC,0,79,0,6,2.5
2019,4,23,03:20,UTC,0,79,0,5.9,2.7
2019,4,23,03:30,UTC,0,79,0,5.9,3.5
2019,4,23,03:40,UTC,0,79,0,6.3,3.5
2019,4,23,03:50,UTC,0,77,0,6.5,4.1
2019,4,23,04:00,UTC,0,75,0,7.1,4
2019,4,23,04:10,UTC,0,74,0,7.4,4.3
2019,4,23,04:20,UTC,0,73,0,7.8,4
2019,4,23,04:30,UTC,0,71,0,8.2,3.7
2019,4,23,04:40,UTC,0,69,0,8.5,3
2019,4,23,04:50,UTC,0,67,0,9,3.7
2019,4,23,05:00,UTC,0,65,0,9.5,3.6
2019,4,23,05:10,UTC,0,63,0,10.1,3
2019,4,23,05:20,UTC,0,60,0,10.7,3.1
2019,4,23,05:30,UTC,0,59,0,11.1,3.3
2019,4,23,05:40,UTC,0,57,0,11.5,3.5
2019,4,23,05:50,UTC,0,56,0,11.7,3.9
2019,4,23,06:00,UTC,0,54,0,12.4,4
2019,4,23,06:10,UTC,0,54,0,12.1,4.8
2019,4,23,06:20,UTC,0,54,0,12.3,3.8
2019,4,23,06:30,UTC,0,54,0,12.6,3.5
2019,4,23,06:40,UTC,0,53,0,12.8,3.3
2019,4,23,06:50,UTC,0,53,0,13,3.9
2019,4,23,07:00,UTC,0,52,0,13.6,3.5
2019,4,23,07:10,UTC,0,51,0,13.6,3.5
2019,4,23,07:20,UTC,0,51,0,14,2.5
2019,4,23,07:30,UTC,0,50,0,14.5,3.2
2019,4,23,07:40,UTC,0,50,0,14.7,3.3
2019,4,23,07:50,UTC,0,48,0,15.1,3.8
2019,4,23,08:00,UTC,0,48,0,15.4,4
2019,4,23,08:10,UTC,0,47,0,15.7,3.9
2019,4,23,08:20,UTC,0,46,0,15.9,3.6
2019,4,23,08:30,UTC,0,45,0,16,2.4
2019,4,23,08:40,UTC,0,44,0,16.3,3.2
2019,4,23,08:50,UTC,0,42,0,16.6,4.4
2019,4,23,09:00,UTC,0,43,0,17,3.4
2019,4,23,09:10,UTC,0,42,0,17.2,3.2
2019,4,23,09:20,UTC,0,40,0,17.5,3.9
2019,4,23,09:30,UTC,0,40,0,17.6,4.1
2019,4,23,09:40,UTC,0,40,0,17.9,3.5
2019,4,23,09:50,UTC,0,40,0,18.2,4.3
2019,4,23,10:00,UTC,0,39,0,18.1,4.3
2019,4,23,10:10,UTC,0,40,0,17.7,3.9
2019,4,23,10:20,UTC,0,40,0,18.3,5
2019,4,23,10:30,UTC,0,39,0,17.7,5.3
2019,4,23,10:40,UTC,0,38,0,18.1,4.5
2019,4,23,10:50,UTC,0,38,0,18.2,5.2
2019,4,23,11:00,UTC,0,37,0,18.1,5.3
2019,4,23,11:10,UTC,0,37,0,18.5,5.7
2019,4,23,11:20,UTC,0,36,0,18.5,5.2
2019,4,23,11:30,UTC,0,36,0,18.5,5.6
2019,4,23,11:40,UTC,0,35,0,18.6,4.8
2019,4,23,11:50,UTC,0,35,0,18.7,5.1
2019,4,23,12:00,UTC,0,36,0,18,6.2
2019,4,23,12:10,UTC,0,35,0,18.3,6.3
2019,4,23,12:20,UTC,1,36,0,18,7.5
2019,4,23,12:30,UTC,0,36,0,18,6.3
2019,4,23,12:40,UTC,0,35,0,18,6.9
2019,4,23,12:50,UTC,0,36,0,18,7.8
2019,4,23,13:00,UTC,0,35,0,18.3,7.6
2019,4,23,13:10,UTC,0,36,0,18.5,6.5
2019,4,23,13:20,UTC,0,35,0,18.5,7
2019,4,23,13:30,UTC,0,36,0,18.4,7.2
2019,4,23,13:40,UTC,0,35,0,18.4,7.7
2019,4,23,13:50,UTC,0,34,0,18.6,7.8
2019,4,23,14:00,UTC,0,34,0,18.6,7.7
2019,4,23,14:10,UTC,0,34,0,18.8,6.3
2019,4,23,14:20,UTC,0,33,0,18.5,6.7
2019,4,23,14:30,UTC,0,33,0,19.1,6
2019,4,23,14:40,UTC,0,33,0,18.7,6.9
2019,4,23,14:50,UTC,0,33,0,18.6,5.3
2019,4,23,15:00,UTC,0,31,0,18.6,6.6
2019,4,23,15:10,UTC,0,33,0,18.6,6.3
2019,4,23,15:20,UTC,0,31,0,18.6,5.8
2019,4,23,15:30,UTC,0,31,0,18.6,5.3
2019,4,23,15:40,UTC,0,31,0,18.4,5.6
2019,4,23,15:50,UTC,0,32,0,18.2,5.6
2019,4,23,16:00,UTC,0,32,0,18.2,5.1
2019,4,23,16:10,UTC,0,32,0,18,5.1
2019,4,23,16:20,UTC,0,33,0,17.9,5
2019,4,23,16:30,UTC,0,34,0,17.7,4.6
2019,4,23,16:40,UTC,0,35,0,17.3,4.1
2019,4,23,16:50,UTC,0,37,0,16.7,3.7
2019,4,23,17:00,UTC,0,37,0,16.5,3
2019,4,23,17:10,UTC,0,37,0,16.3,2.6
2019,4,23,17:20,UTC,0,38,0,16,2.4
2019,4,23,17:30,UTC,0,38,0,15.7,2.7
2019,4,23,17:40,UTC,0,41,0,14.9,3.6
2019,4,23,17:50,UTC,0,42,0,14.8,3.5
2019,4,23,18:00,UTC,0,42,0,14.7,3.1
2019,4,23,18:10,UTC,0,41,0,14.7,3
2019,4,23,18:20,UTC,0,42,0,14.4,3.4
2019,4,23,18:30,UTC,0,41,0,14.8,3.4
2019,4,23,18:40,UTC,0,42,0,14.1,3.3
2019,4,23,18:50,UTC,0,42,0,13.9,3.2
2019,4,23,19:00,UTC,0,43,0,13.6,2.8
2019,4,23,19:10,UTC,0,43,0,13.3,2.7
2019,4,23,19:20,UTC,0,44,0,13.1,2.7
2019,4,23,19:30,UTC,0,44,0,13.1,2.5
2019,4,23,19:40,UTC,0,45,0,12.7,2
2019,4,23,19:50,UTC,0,47,0,12.4,2.5
2019,4,23,20:00,UTC,0,59,0,11.8,2
2019,4,23,20:10,UTC,0,65,0,11,1.7
2019,4,23,20:20,UTC,0,65,0,10.6,1.5
2019,4,23,20:30,UTC,0,67,0,10.3,1.6
2019,4,23,20:40,UTC,0,71,0,10,1.2
2019,4,23,20:50,UTC,0,74,0,9.4,1.2
2019,4,23,21:00,UTC,0,75,0,9.2,1.2
2019,4,23,21:10,UTC,0,77,0,8.9,1.3
2019,4,23,21:20,UTC,0,79,0,8.5,1.5
2019,4,23,21:30,UTC,0,78,0,8.3,1.6
2019,4,23,21:40,UTC,0,80,0,8.1,1.6
2019,4,23,21:50,UTC,0,80,0,8.2,1.8
2019,4,23,22:00,UTC,0,81,0,7.7,2
2019,4,23,22:10,UTC,0,82,0,7.6,1.9
2019,4,23,22:20,UTC,0,83,0,7.7,1.6
2019,4,23,22:30,UTC,0,83,0,7.8,1.5
2019,4,23,22:40,UTC,0,84,0,7.7,1.3
2019,4,23,22:50,UTC,0,85,0,7.4,1.4
2019,4,23,23:00,UTC,0,85,0,7.4,1.5
2019,4,23,23:10,UTC,0,86,0,7.5,1.4
2019,4,23,23:20,UTC,0,86,0,7.5,1.4
2019,4,23,23:30,UTC,0,86,0,7.3,1.6
2019,4,23,23:40,UTC,0,87,0,7.4,1.6
2019,4,23,23:50,UTC,0,88,0,7.4,1.5
2019,4,24,00:00,UTC,0,88,0,7.2,1
2019,4,24,00:10,UTC,0,89,0,7,0.9
2019,4,24,00:20,UTC,0,89,0,6.9,0.8
2019,4,24,00:30,UTC,0,90,0,6.7,0.7
2019,4,24,00:40,UTC,0,91,0,6.7,0.9
2019,4,24,00:50,UTC,0,90,0,6.8,0.9
2019,4,24,01:00,UTC,0,90,0,6.6,0.8
2019,4,24,01:10,UTC,0,91,0,6.6,0.6
2019,4,24,01:20,UTC,0,91,0,5.9,0
2019,4,24,01:30,UTC,0,94,0,5.5,0.5
2019,4,24,01:40,UTC,0,95,0,5.3,0
2019,4,24,01:50,UTC,0,95,0,5.1,0.5
2019,4,24,02:00,UTC,0,96,0,5.2,0
2019,4,24,02:10,UTC,0,96,0,5,0.5
2019,4,24,02:20,UTC,0,96,0,5,0.5
2019,4,24,02:30,UTC,0,96,0,5,0.6
2019,4,24,02:40,UTC,0,97,0,4.9,0
2019,4,24,02:50,UTC,0,97,0,4.9,0
2019,4,24,03:00,UTC,0,96,0,4.9,0
2019,4,24,03:10,UTC,0,96,0,4.8,0
2019,4,24,03:20,UTC,0,96,0,5,0
2019,4,24,03:30,UTC,0,94,0,5.3,0.6
2019,4,24,03:40,UTC,0,94,0,5.6,0.8
2019,4,24,03:50,UTC,0,90,0,6,0.9
2019,4,24,04:00,UTC,0,89,0,6.2,0.8
2019,4,24,04:10,UTC,0,85,0,7.6,0.9
2019,4,24,04:20,UTC,0,76,0,8.5,1.1
2019,4,24,04:30,UTC,0,74,0,9.2,1.3
2019,4,24,04:40,UTC,0,72,0,9.3,1.5
2019,4,24,04:50,UTC,0,71,0,9.7,1.6
2019,4,24,05:00,UTC,0,69,0,10.4,1.6
2019,4,24,05:10,UTC,0,66,0,11,1.7
2019,4,24,05:20,UTC,0,59,0,11.7,1.5
2019,4,24,05:30,UTC,0,53,0,12,0.9
2019,4,24,05:40,UTC,0,52,0,12.6,1
2019,4,24,05:50,UTC,0,52,0,13,1.1
2019,4,24,06:00,UTC,0,49,0,13.6,1.7
2019,4,24,06:10,UTC,0,50,0,13.8,1.6
2019,4,24,06:20,UTC,0,46,0,14.5,1.4
2019,4,24,06:30,UTC,0,47,0,15.1,1.5
2019,4,24,06:40,UTC,0,40,0,15.7,1.8
2019,4,24,06:50,UTC,0,40,0,15.5,2.2
2019,4,24,07:00,UTC,0,43,0,15.5,2
2019,4,24,07:10,UTC,0,41,0,16,2
2019,4,24,07:20,UTC,0,40,0,15.9,2.2
2019,4,24,07:30,UTC,0,39,0,16.5,2.3
2019,4,24,07:40,UTC,0,38,0,16.5,1.6
2019,4,24,07:50,UTC,0,38,0,16.6,2.1
2019,4,24,08:00,UTC,0,38,0,16.3,2.5
2019,4,24,08:10,UTC,0,38,0,16.7,2.5
2019,4,24,08:20,UTC,0,37,0,16.6,2.2
2019,4,24,08:30,UTC,0,36,0,17.1,3.2
2019,4,24,08:40,UTC,0,36,0,16.5,3.3
2019,4,24,08:50,UTC,0,34,0,16.8,3.7
2019,4,24,09:00,UTC,0,34,0,16.7,2.8
2019,4,24,09:10,UTC,0,34,0,17.6,3.5
2019,4,24,09:20,UTC,0,33,0,17.3,3.2
2019,4,24,09:30,UTC,0,34,0,16.8,3.6
2019,4,24,09:40,UTC,0,35,0,16.8,3.8
2019,4,24,09:50,UTC,0,35,0,16.7,3.2
2019,4,24,10:00,UTC,0,35,0,16.7,3.4
2019,4,24,10:10,UTC,0,36,0,16.9,3.8
2019,4,24,10:20,UTC,0,35,0,17.5,3.8
2019,4,24,10:30,UTC,0,34,0,17.3,3.6
2019,4,24,10:40,UTC,0,35,0,16.9,3.2
2019,4,24,10:50,UTC,0,34,0,17.4,3.4
2019,4,24,11:00,UTC,0,33,0,17.2,3.5
2019,4,24,11:10,UTC,0,35,0,17.2,4
2019,4,24,11:20,UTC,0,34,0,17.4,3.8
2019,4,24,11:30,UTC,0,34,0,17.6,4.1
2019,4,24,11:40,UTC,0,34,0,17.2,4
2019,4,24,11:50,UTC,0,35,0,17.2,3.8
2019,4,24,12:00,UTC,0,34,0,16.9,3.5
2019,4,24,12:10,UTC,0,35,0,17.5,3.8
2019,4,24,12:20,UTC,0,33,0,17.6,4
2019,4,24,12:30,UTC,0,34,0,17.9,3.5
2019,4,24,12:40,UTC,0,33,0,17.8,3.6
2019,4,24,12:50,UTC,0,33,0,17.8,4.1
2019,4,24,13:00,UTC,0,32,0,17.5,3.5
2019,4,24,13:10,UTC,0,33,0,17.3,3.7
2019,4,24,13:20,UTC,0,34,0,16.9,3.8
2019,4,24,13:30,UTC,0,35,0,17.4,3.6
2019,4,24,13:40,UTC,0,35,0,16.6,2.7
2019,4,24,13:50,UTC,0,34,0,16.8,3.3
2019,4,24,14:00,UTC,0,35,0,16.5,3.4
2019,4,24,14:10,UTC,0,35,0,16.7,3.8
2019,4,24,14:20,UTC,0,35,0,16.6,3.2
2019,4,24,14:30,UTC,0,36,0,16.3,2.8
2019,4,24,14:40,UTC,0,36,0,16.3,3.3
2019,4,24,14:50,UTC,0,36,0,16.7,3.6
2019,4,24,15:00,UTC,0,37,0,16.5,3.9
2019,4,24,15:10,UTC,0,38,0,16.1,3.5
2019,4,24,15:20,UTC,0,38,0,15.4,3.5
2019,4,24,15:30,UTC,0,38,0,15.2,3.7
2019,4,24,15:40,UTC,0,40,0,15.3,3.4
2019,4,24,15:50,UTC,0,38,0,15.4,3.6
2019,4,24,16:00,UTC,0,40,0,15.1,3
2019,4,24,16:10,UTC,0,41,0,14.6,3.5
2019,4,24,16:20,UTC,0,40,0,14.5,3.4
2019,4,24,16:30,UTC,0,41,0,14.3,4.3
2019,4,24,16:40,UTC,0,42,0,14,4.4
2019,4,24,16:50,UTC,0,43,0,13.7,4.1
2019,4,24,17:00,UTC,0,44,0,13.4,4.4
2019,4,24,17:10,UTC,0,45,0,13.3,4.2
2019,4,24,17:20,UTC,0,47,0,12.9,2.9
2019,4,24,17:30,UTC,0,48,0,12.5,2.6
2019,4,24,17:40,UTC,0,48,0,12.4,3
2019,4,24,17:50,UTC,0,49,0,12.1,3.3
2019,4,24,18:00,UTC,0,49,0,12,3.4
2019,4,24,18:10,UTC,0,50,0,11.7,2.8
2019,4,24,18:20,UTC,0,52,0,11.3,2.4
2019,4,24,18:30,UTC,0,54,0,11.1,2.6
2019,4,24,18:40,UTC,0,53,0,11.5,2.2
2019,4,24,18:50,UTC,0,52,0,11.4,2.6
2019,4,24,19:00,UTC,0,52,0,11.3,2.8
2019,4,24,19:10,UTC,0,53,0,11.3,2.9
2019,4,24,19:20,UTC,0,53,0,11.3,2.8
2019,4,24,19:30,UTC,0,54,0,11.1,2.8
2019,4,24,19:40,UTC,0,54,0,11,3.2
2019,4,24,19:50,UTC,0,55,0,10.8,3.4
2019,4,24,20:00,UTC,0,56,0,10.6,2.7
2019,4,24,20:10,UTC,0,57,0,10.5,2.7
2019,4,24,20:20,UTC,0,58,0,10.3,2.9
2019,4,24,20:30,UTC,0,59,0,10.1,2.8
2019,4,24,20:40,UTC,0,58,0,10.3,2.4
2019,4,24,20:50,UTC,0,59,0,10.1,2.2
2019,4,24,21:00,UTC,0,61,0,9.7,2.2
2019,4,24,21:10,UTC,0,60,0,9.8,2
2019,4,24,21:20,UTC,0,61,0,9.8,2
2019,4,24,21:30,UTC,0,61,0,9.8,2
2019,4,24,21:40,UTC,0,61,0,9.6,2.3
2019,4,24,21:50,UTC,0,60,0,9.7,2.7
2019,4,24,22:00,UTC,0,60,0,9.6,2.6
2019,4,24,22:10,UTC,0,61,0,9.3,2.2
2019,4,24,22:20,UTC,0,58,0,9.6,2.6
2019,4,24,22:30,UTC,0,57,0,9.8,2.4
2019,4,24,22:40,UTC,0,56,0,9.8,2.5
2019,4,24,22:50,UTC,0,56,0,9.8,2.7
2019,4,24,23:00,UTC,0,55,0,10,2.8
